"Year","predicted","std.error","conf.low","conf.high","Race","Sexual_Orientation","Gender","strata","strata2","state","Level"
"2005",34.5249878543756,0.186275483549806,26.7944106502284,43.1706515207356,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","2:Low",1
"2005",28.8701327265426,0.187665700643292,21.9339817177018,36.9611995043911,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","2:Low",1
"2005",22.1242023341208,0.186089302599843,16.4767957791597,29.0343828424675,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","2:Low",1
"2005",16.5792364706781,0.180438553875943,12.2453432101854,22.0613791088922,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","2:Low",1
"2005",45.8043332688319,0.185192194955946,37.0238848633002,54.8533647513213,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","2:Low",1
"2005",40.1530700424425,0.186680734081565,31.7566303328641,49.1699833085127,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","2:Low",1
"2005",31.2957508512213,0.186871325872969,24.0016366434138,39.6500562947774,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","2:Low",1
"2007",8.83404552730015,0.0977345679966513,7.40812044743227,10.5033003623988,"White","Heterosexual","Male","White-Male","Heterosexual-Male","2:Low",1
"2007",33.4616199659304,0.166676236041796,26.6186203746745,41.0790030535477,"White","Bisexual","Male","White-Male","Bisexual-Male","2:Low",1
"2007",25.9413956588706,0.171478301553327,20.0189878178815,32.8952744256674,"White","Homosexual","Male","White-Male","Homosexual-Male","2:Low",1
"2007",21.106950574748,0.17115628980736,16.0575689267091,27.2290866501326,"White","Othersexual","Male","White-Male","Othersexual-Male","2:Low",1
"2007",11.5381018279671,0.0940672445075521,9.785525508944,13.5573921311234,"White","Heterosexual","Female","White-Female","Heterosexual-Female","2:Low",1
"2007",47.301580909482,0.143509171870221,40.38823204045,54.3199789476349,"White","Bisexual","Female","White-Female","Bisexual-Female","2:Low",1
"2007",37.6867921756195,0.168650002593198,30.2924179379076,45.7027332992012,"White","Homosexual","Female","White-Female","Homosexual-Female","2:Low",1
"2007",28.7873714578754,0.165839047618794,22.6046348398869,35.8772733715425,"White","Othersexual","Female","White-Female","Othersexual-Female","2:Low",1
"2007",7.70072275831119,0.168944413610938,5.65271205081385,10.408877801416,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","2:Low",1
"2007",28.9088626931854,0.177862195057622,22.2974117872099,36.5583501348252,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","2:Low",1
"2007",23.5073530367638,0.179073798124317,17.7867958814763,30.3877042051942,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","2:Low",1
"2007",18.184261135878,0.177524977351047,13.5655158308567,23.9400214823236,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","2:Low",1
"2007",12.3126148378339,0.165509406487291,9.21596455895763,16.2633691477589,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","2:Low",1
"2007",39.1073273371217,0.176346508609404,31.2504630781613,47.5726547521166,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","2:Low",1
"2007",33.418142117183,0.1790304774128,26.1106294020542,41.6188489160051,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","2:Low",1
"2007",25.8977607163829,0.177943166983441,19.7807948176252,33.1252187333991,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","2:Low",1
"2007",7.51997540251083,0.135748954326449,5.86629522553374,9.59231738768355,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","2:Low",1
"2007",26.9283389164268,0.175191447510029,20.7242080475887,34.1887879434547,"Black","Bisexual","Male","Black-Male","Bisexual-Male","2:Low",1
"2007",22.7257697016194,0.175872904717597,17.2420976262395,29.3352611907979,"Black","Homosexual","Male","Black-Male","Homosexual-Male","2:Low",1
"2007",16.6986869782488,0.175886585421725,12.4350076802329,22.05605329062,"Black","Othersexual","Male","Black-Male","Othersexual-Male","2:Low",1
"2007",10.7697270939708,0.126725857904484,8.60490572289786,13.3993271103321,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","2:Low",1
"2007",37.9174964154537,0.170609349935457,30.4186697307198,46.041716116495,"Black","Bisexual","Female","Black-Female","Bisexual-Female","2:Low",1
"2007",31.5882665685148,0.174498462457472,24.6982810853627,39.3947751948724,"Black","Homosexual","Female","Black-Female","Homosexual-Female","2:Low",1
"2007",24.0393218144572,0.175423781574707,18.326983207093,30.8594018514753,"Black","Othersexual","Female","Black-Female","Othersexual-Female","2:Low",1
"2007",8.77897855712832,0.145614824528743,6.74632775990366,11.3495250416702,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","2:Low",1
"2007",31.2559963938947,0.172607724634133,24.4810698824309,38.9390879512311,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","2:Low",1
"2007",26.6004249575164,0.173799387672343,20.4951216219709,33.7523395779983,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","2:Low",1
"2007",20.0304222381814,0.176536547989607,15.053650810646,26.1460999789435,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","2:Low",1
"2007",14.9856104010913,0.132993935531403,11.9582110008487,18.6173710605157,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","2:Low",1
"2007",41.1664492934544,0.167061326462405,33.5252591730736,49.2586915169888,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","2:Low",1
"2007",37.8895024483619,0.174503997458777,30.2322533569515,46.2018466612776,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","2:Low",1
"2007",29.3425560290867,0.174391830527531,22.7829772711959,36.8885065151246,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","2:Low",1
"2007",11.0786084257363,0.15812652702311,8.37342034124367,14.5192684748992,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","2:Low",1
"2007",34.7995906220811,0.176170799742604,27.4253374960633,42.982340211652,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","2:Low",1
"2007",29.9547732594426,0.175376026555045,23.2690117274728,37.6196981992132,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","2:Low",1
"2007",22.8029258140225,0.177784265963967,17.2512620084704,29.5041700808769,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","2:Low",1
"2007",16.4628054225803,0.15024708623379,12.8010260650975,20.9207424788006,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","2:Low",1
"2007",45.7437341813321,0.171472324908709,37.5957295561565,54.1259942116874,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","2:Low",1
"2007",40.8933291157386,0.177476629379217,32.8224882566448,49.4867919377571,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","2:Low",1
"2007",32.9720999790645,0.176253123979925,25.8285856054562,40.9992247155588,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","2:Low",1
"2007",9.26724946464894,0.169553774963214,6.82586525417684,12.4650167200292,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","2:Low",1
"2007",33.015496715389,0.178281705140043,25.7900405973339,41.1429622548675,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","2:Low",1
"2007",27.5130062217922,0.178971482726201,21.0897171589181,35.0243137619802,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","2:Low",1
"2007",21.1648621417184,0.178349063742322,15.9148921496685,27.578660294958,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","2:Low",1
"2007",14.553275669446,0.169757920928377,10.8825324297053,19.1954878597714,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","2:Low",1
"2007",44.0982586837438,0.176669425594038,35.8141217064282,52.7245604423283,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","2:Low",1
"2007",38.2832923336558,0.179058840459306,30.3964448079845,46.8394138517859,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","2:Low",1
"2007",29.8643122622376,0.17827289528672,23.0910702377646,37.6516809900864,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","2:Low",1
"2009",9.17022602237491,0.0901147557980827,7.80136303166114,10.7512678358977,"White","Heterosexual","Male","White-Male","Heterosexual-Male","2:Low",1
"2009",38.1002661173371,0.150874498443128,31.4103714457115,45.2744947793102,"White","Bisexual","Male","White-Male","Bisexual-Male","2:Low",1
"2009",28.9355196500159,0.154132741671899,23.1366297680571,35.5162452730824,"White","Homosexual","Male","White-Male","Homosexual-Male","2:Low",1
"2009",22.5037767896848,0.156304614948731,17.6114463199603,28.2885229147971,"White","Othersexual","Male","White-Male","Othersexual-Male","2:Low",1
"2009",13.066762637622,0.0869928178129213,11.2488406193406,15.1283988360043,"White","Heterosexual","Female","White-Female","Heterosexual-Female","2:Low",1
"2009",45.6398402390087,0.120927176480307,39.8465393625882,51.5535599385448,"White","Bisexual","Female","White-Female","Bisexual-Female","2:Low",1
"2009",40.6508825424483,0.154894008338178,33.5814315253217,48.1301217924255,"White","Homosexual","Female","White-Female","Homosexual-Female","2:Low",1
"2009",31.8544955990833,0.145919732018278,25.990467083416,38.3558979236046,"White","Othersexual","Female","White-Female","Othersexual-Female","2:Low",1
"2009",9.26055749537358,0.154593734400361,7.00953216788974,12.1400973376197,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","2:Low",1
"2009",32.7012580237222,0.170383534869046,25.8137105612725,40.4251255832913,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","2:Low",1
"2009",27.5696643721488,0.172863311212002,21.3372555463951,34.8167646328451,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","2:Low",1
"2009",21.74218371426,0.170895129724425,16.5798374871795,27.9729032749623,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","2:Low",1
"2009",14.5958684530296,0.150377468843668,11.2906495018646,18.6650723608159,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","2:Low",1
"2009",43.4483901198057,0.169183897236385,35.544853153831,51.6997066836626,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","2:Low",1
"2009",37.9945462593061,0.172906597614512,30.3926276499156,46.2349154825929,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","2:Low",1
"2009",31.0095244705052,0.169466331280988,24.3825020120348,38.5201936405971,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","2:Low",1
"2009",9.07367133513427,0.120151399489834,7.3089990233966,11.2128625690172,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","2:Low",1
"2009",32.9779489213852,0.166455927190626,26.2032704839056,40.5419220729535,"Black","Bisexual","Male","Black-Male","Bisexual-Male","2:Low",1
"2009",27.8885336841095,0.168337473627902,21.756165839267,34.9767338274499,"Black","Homosexual","Male","Black-Male","Homosexual-Male","2:Low",1
"2009",19.8646808752357,0.167857458117323,15.138646520764,25.6206668598712,"Black","Othersexual","Male","Black-Male","Othersexual-Male","2:Low",1
"2009",13.3009739888452,0.112257121053803,10.9620312241808,16.0490172770642,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","2:Low",1
"2009",44.0791410177668,0.156558478166078,36.7071743940168,51.7217738973685,"Black","Bisexual","Female","Black-Female","Bisexual-Female","2:Low",1
"2009",36.1246298214418,0.163755510087083,29.0921277564237,43.8068653335586,"Black","Homosexual","Female","Black-Female","Homosexual-Female","2:Low",1
"2009",27.6480528779542,0.165620867792538,21.6429191900359,34.583991071994,"Black","Othersexual","Female","Black-Female","Othersexual-Female","2:Low",1
"2009",11.8053211790088,0.122797815963155,9.52050333747404,14.5502916731324,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","2:Low",1
"2009",37.1060235399582,0.165046399853354,29.9190399848305,44.9130096155557,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","2:Low",1
"2009",32.6608364944317,0.164207437457986,26.01082587554,40.0898049882333,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","2:Low",1
"2009",24.9824746394952,0.164595521194358,19.4324989607158,31.497848760856,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","2:Low",1
"2009",18.1884881961114,0.116403838678973,15.0360497293524,21.8320310111059,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","2:Low",1
"2009",47.0482736321829,0.147691353961851,39.946944667043,54.2711461298613,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","2:Low",1
"2009",41.3154019200174,0.16278144212438,33.849959175777,49.2026629337348,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","2:Low",1
"2009",34.1081495995825,0.162988286230098,27.3302791033564,41.6045789036152,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","2:Low",1
"2009",12.5665120746629,0.143648321471489,9.78461786811928,15.9990693122682,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","2:Low",1
"2009",40.72280255411,0.168572013326914,33.0520561257202,48.8741544920719,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","2:Low",1
"2009",34.9788137709864,0.169860890304499,27.8303623889711,42.8726382125141,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","2:Low",1
"2009",26.2634424078071,0.169355382160099,20.3550238181179,33.1725696903783,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","2:Low",1
"2009",17.7232572448603,0.13569643248036,14.1708597683474,21.9385562205794,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","2:Low",1
"2009",51.6977942629765,0.161174642534727,43.8326019561321,59.4797575834842,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","2:Low",1
"2009",45.1545842997509,0.168508735761727,37.1754377501462,53.3908935288134,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","2:Low",1
"2009",38.1802575818846,0.167088074974615,30.8020324634006,46.147212800632,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","2:Low",1
"2009",12.0105878595271,0.147412267783793,9.27634392714979,15.4138358304631,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","2:Low",1
"2009",38.6915018432404,0.169647216463366,31.1567575363629,46.8094399771409,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","2:Low",1
"2009",31.7274131140809,0.171962192232499,24.9109560740549,39.4296472063714,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","2:Low",1
"2009",24.2812527867085,0.169449418144578,18.702835802924,30.8912909131848,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","2:Low",1
"2009",18.9344100371944,0.146803098998759,14.9058255748586,23.747935517702,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","2:Low",1
"2009",50.314539718658,0.163391069658934,42.3686287884326,58.2445943238944,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","2:Low",1
"2009",43.2037360694047,0.171409719092769,35.2173160649102,51.5598262577878,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","2:Low",1
"2009",35.3574770151405,0.168734795256201,28.2098376403145,43.2257022941427,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","2:Low",1
"2011",8.84681204016808,0.0731171119980852,7.75728284538172,10.0726581122277,"White","Heterosexual","Male","White-Male","Heterosexual-Male","2:Low",1
"2011",37.1254062635788,0.141729735317924,30.9036885203741,43.8055998699377,"White","Bisexual","Male","White-Male","Bisexual-Male","2:Low",1
"2011",29.4010690775254,0.144650439771971,23.875930974911,35.6067333734699,"White","Homosexual","Male","White-Male","Homosexual-Male","2:Low",1
"2011",23.8189462041279,0.141840325494516,19.1447282034424,29.2219343588589,"White","Othersexual","Male","White-Male","Othersexual-Male","2:Low",1
"2011",12.4530860254059,0.0694317688120844,11.043650863639,14.0140612740482,"White","Heterosexual","Female","White-Female","Heterosexual-Female","2:Low",1
